data,pedido_id,cliente_id,produto,categoria,preco_unitario,quantidade,custo_unitario,forma_pagamento,estado
2025-11-21,REQ102762,CLI2799,Console PlayStation 5,Eletrônicos,2811.77,1,1862.26,Pix,SC
2025-11-21,REQ102886,CLI7539,Suporte para Notebook,Escritório,1363.52,2,693.99,Crédito,SE
2025-11-22,REQ100102,CLI1596,Smartphone Galaxy S23,Eletrônicos,3656.60,2,2853.08,Débito,RR
2025-11-22,REQ100462,CLI6986,Cabo USB-C,Acessórios,172.70,2,123.28,Pix,PB
2025-11-22,REQ100530,CLI1936,Carregador Portátil,Acessórios,234.92,2,156.16,Crédito,RO
2025-11-22,REQ100853,CLI2085,Capa de Celular,Acessórios,180.49,4,133.10,Pix,PA
2025-11-22,REQ101799,CLI5613,Cafeteira Elétrica,Casa,510.28,2,336.48,Pix,SE
2025-11-22,REQ102275,CLI6377,Capa de Celular,Acessórios,192.07,2,105.93,Boleto,PR
2025-11-22,REQ102565,CLI7825,"Smart TV 55""",Eletrônicos,5057.57,2,3408.52,Crédito,AC
2025-11-23,REQ100067,CLI2736,Luminária LED,Casa,1129.63,2,614.00,Pix,GO
2025-11-23,REQ100538,CLI8109,Fone de Ouvido Bluetooth,Acessórios,76.58,1,38.35,Pix,RN
2025-11-23,REQ101203,CLI8902,Console PlayStation 5,Eletrônicos,4736.22,1,2591.87,Boleto,TO
2025-11-23,REQ101330,CLI1475,Organizador de Mesa,Escritório,1457.34,1,899.57,Pix,AL
2025-11-23,REQ101628,CLI3203,Cafeteira Elétrica,Casa,363.20,2,232.25,Boleto,AL
2025-11-23,REQ101765,CLI2716,Fritadeira Air Fryer,Casa,774.90,2,408.04,Pix,BA
2025-11-23,REQ101792,CLI1266,Fritadeira Air Fryer,Casa,489.18,2,364.79,Pix,RJ
2025-11-23,REQ101975,CLI8997,"Monitor 27""",Informática,1020.21,2,695.54,Pix,RS
2025-11-23,REQ102383,CLI3410,Teclado Mecânico,Informática,2751.24,1,1657.42,Pix,PA
2025-11-23,REQ102709,CLI3741,"Monitor 27""",Informática,3036.80,2,1919.54,Boleto,RS
2025-11-23,REQ102809,CLI4787,Cabo USB-C,Acessórios,120.94,5,76.82,Débito,BA
2025-11-24,REQ100039,CLI8217,Console PlayStation 5,Eletrônicos,3476.33,1,2333.07,Débito,RO
2025-11-24,REQ100077,CLI6478,Caneta Executiva,Escritório,1327.80,1,833.46,Pix,MA
2025-11-24,REQ100126,CLI2909,Luminária LED,Casa,706.50,1,472.94,Crédito,MT
2025-11-24,REQ100236,CLI3465,Capa de Celular,Acessórios,242.82,4,169.65,Boleto,AM
2025-11-24,REQ100802,CLI7679,Capa de Celular,Acessórios,150.93,4,101.42,Pix,CE
2025-11-24,REQ102028,CLI6997,Cadeira Ergonômica,Escritório,779.42,1,508.85,Pix,MS
2025-11-24,REQ102277,CLI5634,Suporte para Notebook,Escritório,1132.09,2,735.82,Débito,RO
2025-11-24,REQ102839,CLI1411,Mesa de Centro,Casa,1077.69,1,709.17,Crédito,SC
2025-11-25,REQ100485,CLI3369,Carregador Portátil,Acessórios,40.06,2,22.65,Pix,SC
2025-11-25,REQ101443,CLI7233,Cabo USB-C,Acessórios,21.84,4,11.53,Boleto,PA
2025-11-25,REQ101595,CLI8767,Suporte para Notebook,Escritório,365.68,1,282.19,Crédito,RO
2025-11-25,REQ102013,CLI2504,Fone de Ouvido Bluetooth,Acessórios,143.16,1,99.58,Pix,AL
2025-11-25,REQ102306,CLI7910,Película de Vidro,Acessórios,184.77,2,137.92,Crédito,SE
2025-11-25,REQ102990,CLI9500,iPhone 14,Eletrônicos,3208.74,2,1614.91,Pix,MS
2025-11-26,REQ100508,CLI5553,Papel A4 500 fls,Escritório,611.40,1,377.94,Crédito,BA
2025-11-26,REQ100996,CLI7628,SSD 1TB,Informática,1835.85,1,1434.68,Pix,RS
2025-11-26,REQ101134,CLI7466,Cafeteira Elétrica,Casa,196.90,2,101.53,Pix,RJ
2025-11-26,REQ101627,CLI2990,Capa de Celular,Acessórios,209.66,4,119.26,Pix,MA
2025-11-26,REQ101810,CLI8272,Capa de Celular,Acessórios,189.80,3,136.68,Boleto,PE
2025-11-26,REQ102348,CLI9884,Fritadeira Air Fryer,Casa,659.39,2,448.55,Pix,DF
2025-11-26,REQ102944,CLI3637,Cafeteira Elétrica,Casa,1074.91,2,622.29,Pix,ES
2025-11-27,REQ100230,CLI9862,Película de Vidro,Acessórios,177.80,3,100.00,Pix,AP
2025-11-27,REQ100859,CLI2980,Papel A4 500 fls,Escritório,1369.38,1,755.68,Crédito,AP
2025-11-27,REQ101050,CLI2988,Película de Vidro,Acessórios,208.13,4,126.48,Débito,MG
2025-11-27,REQ101152,CLI5881,Mouse Gamer,Informática,3902.29,2,2529.65,Pix,AP
2025-11-27,REQ101274,CLI7261,Mesa de Centro,Casa,1014.21,1,575.68,Pix,PI
2025-11-27,REQ102339,CLI2079,Caneta Executiva,Escritório,1082.27,2,614.13,Crédito,PR
2025-11-27,REQ102533,CLI6989,"Monitor 27""",Informática,1003.76,1,591.30,Crédito,PE
2025-11-28,REQ100777,CLI8249,Suporte para Notebook,Escritório,833.82,2,434.20,Pix,PR
2025-11-28,REQ100949,CLI9364,Película de Vidro,Acessórios,78.61,5,40.62,Pix,BA
2025-11-28,REQ102293,CLI6073,Suporte para Notebook,Escritório,970.59,2,711.77,Pix,SE
2025-11-28,REQ102849,CLI9553,Mesa de Centro,Casa,526.00,1,417.10,Pix,RJ
2025-11-28,REQ102936,CLI8962,Notebook Dell Inspiron,Informática,1282.22,1,884.28,Crédito,SP
2025-11-29,REQ100560,CLI9710,Notebook Dell Inspiron,Informática,3949.52,1,2632.85,Pix,MS
2025-11-29,REQ100671,CLI2769,Mouse Gamer,Informática,2608.43,1,1647.19,Pix,AC
2025-11-29,REQ101023,CLI4761,Fone de Ouvido Bluetooth,Acessórios,163.50,4,122.06,Pix,RN
2025-11-29,REQ101185,CLI2492,Caneta Executiva,Escritório,66.17,1,52.22,Pix,CE
2025-11-29,REQ101329,CLI9116,Caneta Executiva,Escritório,238.82,2,152.53,Débito,SE
2025-11-29,REQ101505,CLI5849,Papel A4 500 fls,Escritório,856.68,1,623.21,Crédito,PI
2025-11-29,REQ102084,CLI2605,"Monitor 27""",Informática,436.13,2,231.32,Crédito,CE
2025-11-29,REQ102919,CLI7539,Carregador Portátil,Acessórios,125.03,5,78.00,Pix,RJ
2025-11-30,REQ100055,CLI1526,Suporte para Notebook,Escritório,965.66,2,579.45,Pix,AC
2025-11-30,REQ100938,CLI4446,Capa de Celular,Acessórios,185.33,5,140.66,Pix,PI
2025-11-30,REQ101026,CLI9404,Mesa de Centro,Casa,233.26,2,161.03,Pix,MT
2025-11-30,REQ101133,CLI3081,Tablet iPad Air,Eletrônicos,4358.67,2,2925.98,Crédito,MG
2025-11-30,REQ101195,CLI8616,Película de Vidro,Acessórios,60.15,2,37.18,Crédito,RR
2025-11-30,REQ101262,CLI5351,Película de Vidro,Acessórios,92.08,1,53.14,Pix,AL
2025-11-30,REQ101464,CLI5670,Carregador Portátil,Acessórios,208.66,4,165.41,Crédito,AC
2025-11-30,REQ101860,CLI7971,Tablet iPad Air,Eletrônicos,6839.86,1,4177.49,Pix,GO
2025-11-30,REQ101951,CLI7294,Organizador de Mesa,Escritório,1458.91,2,847.51,Pix,PA
2025-11-30,REQ102062,CLI9318,Caneta Executiva,Escritório,1352.37,2,912.24,Pix,PE
2025-11-30,REQ102302,CLI7579,Luminária LED,Casa,1015.27,2,775.20,Pix,RJ
2025-11-30,REQ102322,CLI7487,Capa de Celular,Acessórios,216.65,2,137.46,Crédito,CE
2025-11-30,REQ102333,CLI8271,Película de Vidro,Acessórios,169.65,5,109.22,Crédito,MT
2025-11-30,REQ102511,CLI8179,Cabo USB-C,Acessórios,233.93,3,145.83,Crédito,MG
2025-12-01,REQ100737,CLI5613,Mesa de Centro,Casa,231.45,2,136.48,Crédito,AP
2025-12-01,REQ100860,CLI2955,Luminária LED,Casa,441.75,2,328.03,Crédito,MA
2025-12-01,REQ100917,CLI2051,Jogo de Panelas,Casa,335.63,1,184.72,Débito,TO
2025-12-01,REQ101766,CLI8060,Mouse Gamer,Informática,2633.10,1,1891.18,Crédito,AM
2025-12-01,REQ101840,CLI4216,Película de Vidro,Acessórios,146.77,5,77.25,Pix,DF
2025-12-01,REQ102670,CLI1816,Capa de Celular,Acessórios,64.14,5,44.23,Pix,PA
2025-12-01,REQ102800,CLI9744,Película de Vidro,Acessórios,167.28,5,97.14,Pix,GO
2025-12-01,REQ102858,CLI9918,Cabo USB-C,Acessórios,172.19,1,92.00,Crédito,SC
2025-12-02,REQ100060,CLI1087,Organizador de Mesa,Escritório,805.94,2,416.34,Crédito,TO
2025-12-02,REQ100130,CLI4262,Organizador de Mesa,Escritório,412.71,2,242.97,Pix,RO
2025-12-02,REQ102229,CLI1813,Cabo USB-C,Acessórios,193.16,5,142.60,Crédito,PA
2025-12-02,REQ102304,CLI9023,SSD 1TB,Informática,2382.11,1,1413.21,Pix,RJ
2025-12-02,REQ102646,CLI7245,Papel A4 500 fls,Escritório,698.21,2,488.72,Crédito,MT
2025-12-03,REQ100121,CLI7078,Jogo de Panelas,Casa,291.52,2,154.23,Pix,RJ
2025-12-03,REQ100537,CLI6464,Jogo de Panelas,Casa,532.75,1,338.75,Boleto,SC
2025-12-03,REQ101471,CLI8961,Fone de Ouvido Bluetooth,Acessórios,87.49,4,57.15,Crédito,MS
2025-12-03,REQ101474,CLI6435,Jogo de Panelas,Casa,584.45,2,401.02,Crédito,GO
2025-12-03,REQ101670,CLI5464,Carregador Portátil,Acessórios,57.43,1,41.41,Crédito,RO
2025-12-03,REQ101856,CLI1133,Organizador de Mesa,Escritório,52.26,1,38.89,Crédito,PI
2025-12-03,REQ102178,CLI4118,Jogo de Panelas,Casa,1125.61,2,621.75,Crédito,PB
2025-12-03,REQ102725,CLI9612,"Smart TV 55""",Eletrônicos,3226.70,2,1751.44,Crédito,PR
2025-12-03,REQ102818,CLI9408,Fritadeira Air Fryer,Casa,677.31,1,387.45,Crédito,SE
2025-12-03,REQ102963,CLI6134,Caneta Executiva,Escritório,819.82,1,482.69,Crédito,RN
2025-12-04,REQ101385,CLI1784,Caneta Executiva,Escritório,1446.76,2,885.73,Débito,SE
2025-12-04,REQ101578,CLI6094,Notebook Dell Inspiron,Informática,3383.64,1,2249.44,Boleto,CE
2025-12-04,REQ101664,CLI7564,Luminária LED,Casa,431.99,1,276.45,Crédito,CE
2025-12-04,REQ101748,CLI6879,Película de Vidro,Acessórios,54.22,2,34.95,Boleto,PR
2025-12-04,REQ102889,CLI9838,Película de Vidro,Acessórios,167.05,4,104.26,Débito,SP
2025-12-04,REQ102895,CLI7826,Teclado Mecânico,Informática,1444.92,1,1112.36,Pix,PE
2025-12-04,REQ102914,CLI5061,Carregador Portátil,Acessórios,248.25,5,197.55,Boleto,PI
2025-12-05,REQ100133,CLI4547,Mesa de Centro,Casa,498.59,2,258.64,Pix,MA
2025-12-05,REQ100658,CLI4117,SSD 1TB,Informática,2923.91,2,1631.39,Crédito,BA
2025-12-05,REQ101243,CLI3282,Teclado Mecânico,Informática,2892.15,2,1887.34,Débito,RJ
2025-12-05,REQ101517,CLI7541,Cabo USB-C,Acessórios,67.66,1,38.94,Débito,SP
2025-12-05,REQ101549,CLI7483,iPhone 14,Eletrônicos,6845.48,1,4975.02,Débito,PI
2025-12-05,REQ101873,CLI9001,Fritadeira Air Fryer,Casa,200.46,2,149.65,Crédito,RR
2025-12-05,REQ102210,CLI6587,Película de Vidro,Acessórios,215.36,1,154.91,Pix,MT
2025-12-05,REQ102384,CLI5422,Caneta Executiva,Escritório,279.14,1,169.54,Crédito,PR
2025-12-05,REQ102617,CLI1188,Caneta Executiva,Escritório,1366.50,2,735.04,Boleto,RJ
2025-12-05,REQ102940,CLI8318,Cabo USB-C,Acessórios,27.09,4,14.08,Crédito,AP
2025-12-06,REQ100470,CLI8095,Capa de Celular,Acessórios,126.35,1,68.37,Pix,PB
2025-12-06,REQ100803,CLI9649,Carregador Portátil,Acessórios,109.11,2,63.02,Débito,RN
2025-12-06,REQ101064,CLI5784,Notebook Dell Inspiron,Informática,2800.43,2,2236.36,Crédito,AC
2025-12-06,REQ102046,CLI8971,Película de Vidro,Acessórios,54.83,3,40.20,Crédito,PR
2025-12-06,REQ102409,CLI1085,"Smart TV 55""",Eletrônicos,6679.98,1,4992.04,Crédito,RN
2025-12-07,REQ100436,CLI1382,Caneta Executiva,Escritório,988.60,1,576.92,Crédito,PI
2025-12-07,REQ101089,CLI4345,Carregador Portátil,Acessórios,126.87,5,93.25,Crédito,MA
2025-12-07,REQ101904,CLI5925,Cabo USB-C,Acessórios,77.10,1,54.83,Crédito,RS
2025-12-07,REQ102282,CLI8049,Capa de Celular,Acessórios,49.73,4,32.48,Pix,RJ
2025-12-08,REQ100059,CLI4833,Fone de Ouvido Bluetooth,Acessórios,234.83,4,159.62,Pix,SE
2025-12-08,REQ100920,CLI9788,Capa de Celular,Acessórios,230.91,1,182.35,Pix,MS
2025-12-08,REQ100962,CLI2068,Carregador Portátil,Acessórios,54.34,2,40.68,Pix,SE
2025-12-08,REQ100968,CLI7342,Teclado Mecânico,Informática,4498.48,1,3052.90,Crédito,BA
2025-12-08,REQ101946,CLI4026,Jogo de Panelas,Casa,328.62,2,233.35,Crédito,AM
2025-12-08,REQ102309,CLI4129,Cafeteira Elétrica,Casa,140.32,2,85.08,Pix,BA
2025-12-08,REQ102828,CLI3222,Cabo USB-C,Acessórios,233.34,5,179.25,Pix,MA
2025-12-09,REQ100142,CLI3123,Papel A4 500 fls,Escritório,125.68,1,78.11,Crédito,AL
2025-12-09,REQ100285,CLI8086,iPhone 14,Eletrônicos,4961.95,1,3364.37,Boleto,PI
2025-12-09,REQ100474,CLI4189,Suporte para Notebook,Escritório,145.46,1,74.37,Crédito,TO
2025-12-09,REQ100502,CLI7828,Carregador Portátil,Acessórios,193.54,4,134.91,Crédito,DF
2025-12-09,REQ100766,CLI9214,"Monitor 27""",Informática,3462.84,2,1920.11,Pix,RR
2025-12-09,REQ101154,CLI8505,Cabo USB-C,Acessórios,183.35,3,111.00,Pix,SP
2025-12-09,REQ101798,CLI3108,"Smart TV 55""",Eletrônicos,6995.73,1,5035.00,Crédito,MG
2025-12-09,REQ101878,CLI8012,Mouse Gamer,Informática,165.80,1,109.39,Débito,BA
2025-12-10,REQ101139,CLI4464,Capa de Celular,Acessórios,109.03,2,62.85,Pix,MA
2025-12-11,REQ100405,CLI4098,"Smart TV 55""",Eletrônicos,3431.37,2,2071.37,Pix,RJ
2025-12-11,REQ100618,CLI8042,Carregador Portátil,Acessórios,127.95,2,65.19,Crédito,PI
2025-12-11,REQ101265,CLI1873,Carregador Portátil,Acessórios,160.85,1,83.02,Pix,AL
2025-12-11,REQ101381,CLI7685,Cadeira Ergonômica,Escritório,1037.85,2,626.21,Crédito,RJ
2025-12-11,REQ102402,CLI9752,Papel A4 500 fls,Escritório,254.27,2,169.22,Crédito,BA
2025-12-11,REQ102418,CLI5124,Fritadeira Air Fryer,Casa,328.02,2,238.63,Crédito,RS
2025-12-11,REQ102499,CLI6500,Luminária LED,Casa,93.22,2,67.97,Pix,PI
2025-12-11,REQ102958,CLI7614,Carregador Portátil,Acessórios,187.90,2,140.94,Crédito,MS
2025-12-12,REQ100268,CLI9546,Luminária LED,Casa,429.83,1,272.13,Pix,PB
2025-12-12,REQ100539,CLI1993,Notebook Dell Inspiron,Informática,228.89,1,115.14,Pix,AP
2025-12-12,REQ100641,CLI6140,Notebook Dell Inspiron,Informática,3741.16,1,1948.31,Pix,BA
2025-12-12,REQ101725,CLI8495,Papel A4 500 fls,Escritório,220.60,2,161.82,Pix,PE
2025-12-12,REQ102661,CLI2880,Suporte para Notebook,Escritório,54.28,1,30.81,Crédito,BA
2025-12-12,REQ102902,CLI8769,Console PlayStation 5,Eletrônicos,6844.14,2,3624.52,Crédito,CE
2025-12-12,REQ102974,CLI9718,Luminária LED,Casa,740.17,2,370.49,Crédito,ES
2025-12-13,REQ100427,CLI4674,Suporte para Notebook,Escritório,620.92,2,397.48,Crédito,CE
2025-12-13,REQ100634,CLI9398,Mesa de Centro,Casa,584.38,2,422.05,Pix,MG
2025-12-13,REQ101751,CLI1055,Caneta Executiva,Escritório,150.98,1,93.71,Pix,AP
2025-12-13,REQ101958,CLI1550,Película de Vidro,Acessórios,179.90,5,127.63,Pix,MT
2025-12-13,REQ102130,CLI2546,Mouse Gamer,Informática,2855.66,1,2261.46,Pix,MA
2025-12-13,REQ102165,CLI6119,Fone de Ouvido Bluetooth,Acessórios,113.09,3,57.08,Crédito,GO
2025-12-13,REQ102205,CLI4135,Película de Vidro,Acessórios,54.80,5,43.19,Pix,RS
2025-12-14,REQ100480,CLI8478,Papel A4 500 fls,Escritório,1049.32,2,541.74,Pix,DF
2025-12-14,REQ100715,CLI1748,Película de Vidro,Acessórios,153.22,3,103.08,Crédito,AC
2025-12-14,REQ101503,CLI4437,Tablet iPad Air,Eletrônicos,2886.23,2,1666.77,Crédito,RS
2025-12-14,REQ101671,CLI4388,Cabo USB-C,Acessórios,161.25,1,82.73,Pix,CE
2025-12-14,REQ101828,CLI6294,Organizador de Mesa,Escritório,1355.93,1,765.57,Crédito,PI
2025-12-14,REQ102209,CLI2261,SSD 1TB,Informática,1738.13,1,1113.89,Débito,MG
2025-12-14,REQ102255,CLI6923,Jogo de Panelas,Casa,586.01,1,346.13,Crédito,AP
2025-12-14,REQ102892,CLI3408,Jogo de Panelas,Casa,218.55,1,173.92,Boleto,SP
2025-12-14,REQ102968,CLI3113,Película de Vidro,Acessórios,188.67,1,124.73,Débito,AL
2025-12-15,REQ100066,CLI9165,Fone de Ouvido Bluetooth,Acessórios,43.14,4,28.22,Débito,TO
2025-12-15,REQ100072,CLI2213,Cafeteira Elétrica,Casa,874.18,2,544.45,Pix,GO
2025-12-15,REQ100635,CLI4557,Caneta Executiva,Escritório,977.22,1,732.87,Débito,RS
2025-12-15,REQ100987,CLI2037,Fritadeira Air Fryer,Casa,599.68,2,449.73,Pix,GO
2025-12-15,REQ101260,CLI2775,Fone de Ouvido Bluetooth,Acessórios,24.33,1,16.84,Crédito,MA
2025-12-15,REQ101285,CLI5828,Cadeira Ergonômica,Escritório,37.24,1,21.04,Crédito,RR
2025-12-15,REQ101296,CLI5649,Cabo USB-C,Acessórios,80.69,2,50.47,Pix,MA
2025-12-15,REQ101638,CLI5499,Fritadeira Air Fryer,Casa,257.57,2,158.08,Pix,TO
2025-12-15,REQ102095,CLI5139,Console PlayStation 5,Eletrônicos,6523.01,2,4206.54,Crédito,PR
2025-12-15,REQ102629,CLI8170,Cabo USB-C,Acessórios,94.42,3,71.32,Crédito,ES
2025-12-15,REQ102662,CLI8374,Cabo USB-C,Acessórios,171.39,4,87.09,Crédito,RR
2025-12-15,REQ102894,CLI6084,SSD 1TB,Informática,3965.49,1,2257.42,Débito,SE
2025-12-16,REQ100603,CLI5151,Cabo USB-C,Acessórios,175.73,3,91.57,Crédito,TO
2025-12-16,REQ101058,CLI4231,Jogo de Panelas,Casa,1158.45,2,680.35,Crédito,CE
2025-12-16,REQ101404,CLI9091,Papel A4 500 fls,Escritório,1148.35,1,743.98,Crédito,ES
2025-12-16,REQ101432,CLI3813,Console PlayStation 5,Eletrônicos,6429.54,2,4805.24,Crédito,RJ
2025-12-16,REQ102740,CLI1061,Notebook Dell Inspiron,Informática,2736.45,1,1815.95,Pix,ES
2025-12-16,REQ102879,CLI9545,Carregador Portátil,Acessórios,105.14,2,66.17,Pix,ES
2025-12-17,REQ100029,CLI3238,Cafeteira Elétrica,Casa,133.40,2,67.17,Pix,AP
2025-12-17,REQ100753,CLI7828,Cabo USB-C,Acessórios,110.49,5,67.27,Pix,MG
2025-12-17,REQ100809,CLI7262,Console PlayStation 5,Eletrônicos,3941.39,1,3109.42,Pix,RS
2025-12-17,REQ100997,CLI4388,Suporte para Notebook,Escritório,1117.00,1,816.13,Pix,TO
2025-12-17,REQ101194,CLI1978,Capa de Celular,Acessórios,194.83,1,118.03,Crédito,RJ
2025-12-17,REQ101254,CLI4529,Smartphone Galaxy S23,Eletrônicos,5811.28,1,4531.09,Crédito,AM
2025-12-17,REQ102437,CLI8421,Smartphone Galaxy S23,Eletrônicos,5691.33,2,3754.57,Débito,TO
2025-12-17,REQ102564,CLI1601,Luminária LED,Casa,261.06,2,170.60,Pix,DF
2025-12-17,REQ102793,CLI2752,Mesa de Centro,Casa,548.92,1,402.78,Boleto,AL
2025-12-18,REQ100062,CLI7761,Teclado Mecânico,Informática,1008.02,2,769.01,Boleto,SE
2025-12-18,REQ100111,CLI1204,Fritadeira Air Fryer,Casa,432.77,1,268.46,Crédito,MS
2025-12-18,REQ100775,CLI8117,Luminária LED,Casa,1126.09,1,608.65,Débito,GO
2025-12-18,REQ101036,CLI4799,Carregador Portátil,Acessórios,107.54,1,63.27,Pix,RO
2025-12-18,REQ101576,CLI5922,Cabo USB-C,Acessórios,135.69,5,77.38,Boleto,AL
2025-12-18,REQ101679,CLI2169,Película de Vidro,Acessórios,146.01,5,100.33,Crédito,AM
2025-12-18,REQ101817,CLI9381,Fritadeira Air Fryer,Casa,256.65,2,185.59,Pix,CE
2025-12-18,REQ102904,CLI8757,Console PlayStation 5,Eletrônicos,6483.34,2,5076.47,Crédito,PI
2025-12-19,REQ100037,CLI6664,Película de Vidro,Acessórios,82.13,3,49.64,Débito,PA
2025-12-19,REQ100181,CLI5560,Cadeira Ergonômica,Escritório,727.12,2,476.91,Pix,PI
2025-12-19,REQ100394,CLI5811,Fone de Ouvido Bluetooth,Acessórios,67.45,1,45.80,Crédito,MT
2025-12-19,REQ100527,CLI3375,Fritadeira Air Fryer,Casa,939.09,2,573.44,Crédito,SE
2025-12-19,REQ100871,CLI5712,Jogo de Panelas,Casa,1178.55,1,874.62,Crédito,AL
2025-12-19,REQ100915,CLI3850,Organizador de Mesa,Escritório,1340.43,2,817.22,Pix,AM
2025-12-19,REQ101251,CLI1827,Cabo USB-C,Acessórios,44.12,1,24.03,Débito,AL
2025-12-19,REQ101659,CLI8323,Carregador Portátil,Acessórios,179.03,3,107.49,Débito,RJ
2025-12-19,REQ101675,CLI4239,Capa de Celular,Acessórios,141.79,3,80.06,Pix,AP
2025-12-19,REQ102541,CLI6751,Capa de Celular,Acessórios,73.93,5,50.02,Crédito,ES
2025-12-19,REQ102750,CLI2336,Fritadeira Air Fryer,Casa,318.70,1,232.06,Crédito,RR
2025-12-19,REQ102905,CLI3310,Organizador de Mesa,Escritório,626.65,1,450.81,Pix,RN
2025-12-20,REQ100727,CLI2774,Cabo USB-C,Acessórios,153.11,1,83.79,Crédito,AL
2025-12-20,REQ101335,CLI3114,SSD 1TB,Informática,2954.00,1,1546.49,Crédito,AP
2025-12-20,REQ101522,CLI1279,Teclado Mecânico,Informática,2518.95,2,1712.17,Boleto,AC
2025-12-20,REQ101621,CLI3614,Mesa de Centro,Casa,597.58,2,407.79,Pix,CE
2025-12-20,REQ102465,CLI2866,Jogo de Panelas,Casa,349.81,1,270.19,Pix,MS
2025-12-21,REQ100327,CLI2443,Organizador de Mesa,Escritório,198.12,2,146.75,Pix,TO
2025-12-21,REQ100500,CLI6597,SSD 1TB,Informática,2907.42,1,1923.65,Pix,TO
2025-12-21,REQ100610,CLI4748,Película de Vidro,Acessórios,92.50,5,70.15,Crédito,AC
2025-12-21,REQ100764,CLI5071,Luminária LED,Casa,1059.99,2,805.75,Crédito,AL
2025-12-21,REQ100985,CLI5522,"Monitor 27""",Informática,4261.63,1,2876.72,Crédito,AM
2025-12-21,REQ101782,CLI6446,Mouse Gamer,Informática,455.29,2,265.20,Pix,TO
2025-12-21,REQ101823,CLI5451,"Monitor 27""",Informática,1467.91,1,1096.52,Crédito,AC
2025-12-21,REQ102490,CLI8772,Fone de Ouvido Bluetooth,Acessórios,83.89,3,55.47,Crédito,RS
2025-12-22,REQ100721,CLI5290,Carregador Portátil,Acessórios,217.86,1,151.05,Crédito,AL
2025-12-22,REQ102280,CLI6275,Fone de Ouvido Bluetooth,Acessórios,80.04,4,54.18,Crédito,AL
2025-12-22,REQ102374,CLI8809,Console PlayStation 5,Eletrônicos,3634.86,2,2560.25,Crédito,AM
2025-12-22,REQ102726,CLI1740,SSD 1TB,Informática,1881.06,1,972.20,Boleto,SC
2025-12-23,REQ100266,CLI8579,Cafeteira Elétrica,Casa,700.74,2,409.09,Crédito,TO
2025-12-23,REQ100731,CLI9462,"Monitor 27""",Informática,792.39,1,411.84,Pix,TO
2025-12-23,REQ101177,CLI3534,"Monitor 27""",Informática,2103.04,2,1643.05,Pix,ES
2025-12-23,REQ101455,CLI6271,Smartphone Galaxy S23,Eletrônicos,6222.61,2,4439.88,Pix,MS
2025-12-23,REQ101524,CLI2700,Organizador de Mesa,Escritório,602.17,1,449.11,Crédito,RJ
2025-12-23,REQ101577,CLI3847,"Monitor 27""",Informática,1353.18,2,835.11,Crédito,PI
2025-12-23,REQ102382,CLI1784,"Smart TV 55""",Eletrônicos,6902.48,1,5158.56,Crédito,TO
2025-12-23,REQ102931,CLI3377,Papel A4 500 fls,Escritório,104.46,2,81.02,Crédito,RJ
2025-12-24,REQ100807,CLI1534,Notebook Dell Inspiron,Informática,2109.33,2,1372.25,Débito,AP
2025-12-24,REQ100923,CLI2663,Carregador Portátil,Acessórios,124.99,3,91.47,Pix,PB
2025-12-24,REQ101738,CLI5893,Console PlayStation 5,Eletrônicos,3365.58,1,1876.00,Crédito,MA
2025-12-24,REQ101775,CLI3877,Jogo de Panelas,Casa,770.74,2,568.81,Crédito,AM
2025-12-24,REQ101912,CLI4664,"Smart TV 55""",Eletrônicos,6275.74,1,3780.83,Pix,BA
2025-12-24,REQ101920,CLI2385,Fone de Ouvido Bluetooth,Acessórios,233.06,5,136.00,Crédito,SC
2025-12-24,REQ101930,CLI9265,Cadeira Ergonômica,Escritório,1162.12,2,817.94,Débito,ES
2025-12-24,REQ102106,CLI7534,Película de Vidro,Acessórios,210.03,4,117.25,Pix,PB
2025-12-24,REQ102671,CLI5948,Carregador Portátil,Acessórios,220.44,3,174.87,Débito,AM
2025-12-24,REQ102966,CLI6465,SSD 1TB,Informática,4047.80,1,2117.62,Pix,BA
2025-12-25,REQ100295,CLI4509,Jogo de Panelas,Casa,754.23,2,552.98,Crédito,PA
2025-12-25,REQ100628,CLI1855,Capa de Celular,Acessórios,207.31,2,151.35,Crédito,RO
2025-12-25,REQ100664,CLI1113,Cabo USB-C,Acessórios,101.07,3,79.87,Pix,BA
2025-12-25,REQ100870,CLI6713,Jogo de Panelas,Casa,1122.95,2,676.56,Débito,MG
2025-12-25,REQ101060,CLI1872,Cabo USB-C,Acessórios,36.17,1,24.09,Pix,AP
2025-12-25,REQ101592,CLI2735,Cabo USB-C,Acessórios,87.26,5,50.66,Débito,RO
2025-12-25,REQ102010,CLI4893,Jogo de Panelas,Casa,157.07,2,83.67,Pix,MG
2025-12-25,REQ102089,CLI9690,Fone de Ouvido Bluetooth,Acessórios,139.57,4,108.28,Pix,RO
2025-12-25,REQ102105,CLI2133,Película de Vidro,Acessórios,24.80,1,14.85,Crédito,RJ
2025-12-25,REQ102820,CLI9538,Capa de Celular,Acessórios,126.42,5,72.60,Pix,DF
2025-12-25,REQ102984,CLI4414,Fone de Ouvido Bluetooth,Acessórios,103.91,3,58.34,Crédito,RS
2025-12-26,REQ100161,CLI2230,Papel A4 500 fls,Escritório,358.51,1,269.75,Crédito,SC
2025-12-26,REQ100320,CLI7294,Carregador Portátil,Acessórios,193.83,1,143.52,Boleto,SC
